# Meteo File
#
# Columns order:
# TIME : Time (in seconds)
# TAIR : Air Temperature (in oC)
# WINDS: Wind Speed (m/s)
# CLDC : Cloud Cover (in octas or tenths ?)
# PATM : Atmospheric Pressure (in Pa)
# RAIN : Rain (in mm)
#
T TAIR CLDC TDEW VISBI SNOW RAINI WINDS WINDX WINDY
s degC tenth degree km mm/h mm/h m/s m/s m/s
835200,-9.28899999999999,8.388015,1,10,0.002598177,0.2237957,2.79624987798623,2.203097,-1.722027
838800,-8.80159999999995,7.188494,1,10,6.081189E-4,0.2245526,2.78506460048919,2.228083,-1.670997
842400,-8.4042,9.674598,1,10,0.001448959,0.2269691,3.4205296969395,2.669942,-2.138091
846000,-7.96679999999998,9.822949,1,10,0.005742648,0.2335872,3.60768282121877,2.803694,-2.270391
849600,-7.76209999999998,9.750337,1,10,0.007914763,0.2427202,3.70014294628802,2.897614,-2.301063
853200,-7.7344,9.559689,1,10,0.009065632,0.2535809,3.79039294100506,2.881014,-2.463095
856800,-7.98759999999999,8.218943,1,10,0.006300681,0.2610576,3.4035265897244,2.478031,-2.3331
860400,-8.48239999999999,8.308306,1,10,0.003007933,0.2645662,3.29493676711284,2.321186,-2.338526
864000,-9.1189,8.786555,1,10,0.002821306,0.2674529,3.33199976158478,2.321849,-2.38982
867600,-9.55769999999996,8.926564,1,10,0.00161717,0.001556255,3.43475813202764,2.441131,-2.416287
871200,-9.94569999999999,9.107723,1,10,0.001166192,0.002820579,3.42292703259783,2.559708,-2.272515
874800,-10.2454,9.562358,1,10,0.002157691,0.005417504,3.40286797948804,2.630004,-2.159303
878400,-10.394,9.502043,1,10,0.003882052,0.009666317,3.31339701979238,2.59716,-2.057513
882000,-10.7079,9.112659,1,10,0.006341549,0.01646154,3.13132098634825,2.538452,-1.833421
885600,-10.6353,8.967014,1,10,0.009957614,0.0272999,3.05411398650623,2.539187,-1.697098
889200,-10.2796,8.788955,1,10,0.01669774,0.04622971,3.19512300967162,2.559207,-1.912922
892800,-10.3503,8.81292,1,10,0.0189181,0.0671504,3.11405848469823,2.451064,-1.920845
896400,-10.3769,8.954532,1,10,0.01844725,0.08781359,3.02889965281734,2.407554,-1.837911
900000,-10.4866,8.5114,1,10,0.01638992,0.1067834,2.83707907479735,2.277757,-1.691402
903600,-10.7505,8.723484,1,10,0.01093258,0.1195189,2.64552782049348,2.184978,-1.491539
907200,-10.8701,8.41037,1,10,0.008143893,0.1288587,2.62227403374419,2.228343,-1.38232
910800,-11.0157,7.330604,1,10,0.009413906,0.1393888,2.66057172689668,2.329179,-1.285911
914400,-11.0857,6.396638,1,10,0.008942411,0.1495979,2.72688730401423,2.408805,-1.278113
918000,-11.173,6.576356,1,10,0.007115546,0.1582235,2.44225708051732,2.160859,-1.138116
921600,-11.0322,6.582246,1,10,0.005423696,0.1653058,2.33109983044674,2.116599,-0.9767472
